line,classification,annotated,snippet,suggested_fix
50,UNSAFE-ANNOTATED,yes,"body.innerHTML = ""<table><thead><tr><th>Hostname</th><th>IP</th><th>Phase</th><th>Detail</th></tr></thead><tbody>"" + rows + ""</tbody></table>"";","Wrap each interpolation with escapeHtml(...) or migrate the assignment to safeHtml`...`."
168,PARTIAL,no,"listEl.innerHTML = sorted.map(function(e) {","Audit by hand — at least one fragment is still raw."
277,PARTIAL,no,"fabricSel.innerHTML = ""<option value=\""\"">—</option>"" + fabrics.map(f => `<option value=""${escapeHtml(f)}"">${escapeHtml(f)}</option>`).join("""");","Audit by hand — at least one fragment is still raw."
282,SAFE-CONST,no,"siteSel.innerHTML = ""<option value=\""\"">—</option>"";","OK — constant markup, no interpolation."
283,SAFE-CONST,no,"hallSel.innerHTML = ""<option value=\""\"">—</option>"";","OK — constant markup, no interpolation."
284,SAFE-CONST,no,"roleSel.innerHTML = ""<option value=\""\"">—</option>"";","OK — constant markup, no interpolation."
285,SAFE-CLEAR,no,"deviceList.innerHTML = """";","OK — clearing the container."
289,SAFE-ESCAPED,no,"siteSel.innerHTML = ""<option value=\""\"">— All —</option>"" + (sites || []).map(s => `<option value=""${escapeHtml(s)}"">${escapeHtml(s)}</option>`).join("""");","OK — every interpolation is escaped."
297,SAFE-CONST,no,"hallSel.innerHTML = ""<option value=\""\"">—</option>"";","OK — constant markup, no interpolation."
298,SAFE-CONST,no,"roleSel.innerHTML = ""<option value=\""\"">—</option>"";","OK — constant markup, no interpolation."
299,SAFE-CLEAR,no,"deviceList.innerHTML = """";","OK — clearing the container."
303,SAFE-ESCAPED,no,"hallSel.innerHTML = ""<option value=\""\"">— All —</option>"" + (halls || []).map(h => `<option value=""${escapeHtml(h)}"">${escapeHtml(h)}</option>`).join("""");","OK — every interpolation is escaped."
311,SAFE-CONST,no,"roleSel.innerHTML = ""<option value=\""\"">—</option>"";","OK — constant markup, no interpolation."
312,SAFE-CLEAR,no,"deviceList.innerHTML = """";","OK — clearing the container."
318,SAFE-ESCAPED,no,"roleSel.innerHTML = ""<option value=\""\"">—</option>"" + (roles || []).map(r => `<option value=""${escapeHtml(r)}"">${escapeHtml(r)}</option>`).join("""");","OK — every interpolation is escaped."
323,SAFE-CLEAR,no,"deviceList.innerHTML = """";","OK — clearing the container."
337,PARTIAL,no,"deviceList.innerHTML = devicesCache.map((d, i) => {","Audit by hand — at least one fragment is still raw."
456,PARTIAL,no,"listEl.innerHTML = sorted.map(function(e) {","Audit by hand — at least one fragment is still raw."
612,SAFE-CLEAR,no,"tbody.innerHTML = """";","OK — clearing the container."
618,SAFE-CONST,no,"tbody.innerHTML = ""<tr class=\""transceiver-err-empty\""><td colspan=\""9\"" style=\""text-align:center; color:var(--muted); padding:0.75rem 0.5rem;\"">No ports in an","OK — constant markup, no interpolation."
624,PARTIAL,no,"tbody.innerHTML = errRows.map(function(r) {","Audit by hand — at least one fragment is still raw."
747,SAFE-CLEAR,no,"chipsBar.innerHTML = """";","OK — clearing the container."
786,SAFE-CONST,no,"sel.innerHTML = ""<option value=\""in\"">in</option><option value=\""not-in\"">not-in</option>"";","OK — constant markup, no interpolation."
806,SAFE-CLEAR,no,"thead.innerHTML = """";","OK — clearing the container."
812,PARTIAL,no,"tbody.innerHTML = mainRows.map(function(r) {","Audit by hand — at least one fragment is still raw."
824,PARTIAL,no,"sel.innerHTML = ""<option value=\""\"">—</option>"" + list.map(function(f) { return ""<option value=\"""" + escapeHtml(f) + ""\"">"" + escapeHtml(f) + ""</option>""; }).joi","Audit by hand — at least one fragment is still raw."
829,SAFE-CONST,no,"transceiverSiteSel.innerHTML = ""<option value=\""\"">—</option>"";","OK — constant markup, no interpolation."
830,SAFE-CONST,no,"transceiverHallSel && (transceiverHallSel.innerHTML = ""<option value=\""\"">—</option>"");","OK — constant markup, no interpolation."
831,SAFE-CONST,no,"transceiverRoleSel && (transceiverRoleSel.innerHTML = ""<option value=\""\"">—</option>"");","OK — constant markup, no interpolation."
832,SAFE-CONST,no,"transceiverDeviceListEl && (transceiverDeviceListEl.innerHTML = """");","OK — constant markup, no interpolation."
836,PARTIAL,no,"transceiverSiteSel.innerHTML = ""<option value=\""\"">— All —</option>"" + sites.map(function(s) { return ""<option value=\"""" + escapeHtml(s) + ""\"">"" + escapeHtml(s)","Audit by hand — at least one fragment is still raw."
842,SAFE-CONST,no,"transceiverHallSel.innerHTML = ""<option value=\""\"">—</option>"";","OK — constant markup, no interpolation."
843,SAFE-CONST,no,"transceiverRoleSel && (transceiverRoleSel.innerHTML = ""<option value=\""\"">—</option>"");","OK — constant markup, no interpolation."
844,SAFE-CONST,no,"transceiverDeviceListEl && (transceiverDeviceListEl.innerHTML = """");","OK — constant markup, no interpolation."
848,PARTIAL,no,"transceiverHallSel.innerHTML = ""<option value=\""\"">— All —</option>"" + halls.map(function(h) { return ""<option value=\"""" + escapeHtml(h) + ""\"">"" + escapeHtml(h)","Audit by hand — at least one fragment is still raw."
855,SAFE-CONST,no,"transceiverRoleSel.innerHTML = ""<option value=\""\"">—</option>"";","OK — constant markup, no interpolation."
856,SAFE-CONST,no,"transceiverDeviceListEl && (transceiverDeviceListEl.innerHTML = """");","OK — constant markup, no interpolation."
862,PARTIAL,no,"transceiverRoleSel.innerHTML = ""<option value=\""\"">—</option>"" + roles.map(function(r) { return ""<option value=\"""" + escapeHtml(r) + ""\"">"" + escapeHtml(r) + ""</","Audit by hand — at least one fragment is still raw."
870,SAFE-CLEAR,no,"transceiverDeviceListEl.innerHTML = """";","OK — clearing the container."
877,PARTIAL,no,"transceiverDeviceListEl.innerHTML = devices.map(function(d, i) {","Audit by hand — at least one fragment is still raw."
1403,PARTIAL,no,"sel.innerHTML = lastDeviceResults.map(function(r, i) { return ""<option value=\"""" + i + ""\"">"" + escapeHtml(r.hostname || r.ip || ""Device "" + (i+1)) + ""</option>""","Audit by hand — at least one fragment is still raw."
1669,SAFE-CONST,no,"content.innerHTML = blocks.join("""");","OK — constant markup, no interpolation."
1733,SAFE-CONST,no,"content.innerHTML = blocks.join("""");","OK — constant markup, no interpolation."
1772,SAFE-CONST,no,"thead.innerHTML = headerHtml;","OK — constant markup, no interpolation."
1773,SAFE-CONST,no,"tbody.innerHTML = bodyHtml;","OK — constant markup, no interpolation."
1780,SAFE-CONST,no,"theadRes.innerHTML = headerHtml;","OK — constant markup, no interpolation."
1781,SAFE-CONST,no,"tbodyRes.innerHTML = bodyHtml;","OK — constant markup, no interpolation."
1855,SAFE-CLEAR,no,"chipsBar.innerHTML = """";","OK — clearing the container."
1895,SAFE-CONST,no,"sel.innerHTML = ""<option value=\""in\"">in</option><option value=\""not-in\"">not-in</option>"";","OK — constant markup, no interpolation."
1915,SAFE-CLEAR,no,"thead.innerHTML = """";","OK — clearing the container."
1919,PARTIAL,no,"tbody.innerHTML = rows.map(row => {","Audit by hand — at least one fragment is still raw."
2021,SAFE-CLEAR,no,"chipsBar.innerHTML = """";","OK — clearing the container."
2063,SAFE-CONST,no,"sel.innerHTML = ""<option value=\""in\"">in</option><option value=\""not-in\"">not-in</option>"";","OK — constant markup, no interpolation."
2088,SAFE-CLEAR,no,"thead.innerHTML = """";","OK — clearing the container."
2091,PARTIAL,no,"tbody.innerHTML = rows.map(function(row) {","Audit by hand — at least one fragment is still raw."
2103,SAFE-ESCAPED,no,"list.innerHTML = all.map(f => ""<label><input type=\""checkbox\"" data-field=\"""" + escapeHtml(f) + ""\"""" + (selectedParsedColumns.includes(f) ? "" checked"" : """") + ""","OK — every interpolation is escaped."
2113,SAFE-CONST,no,"}).catch(() => { list.innerHTML = ""Could not load fields.""; pop.classList.toggle(""show""); });","OK — constant markup, no interpolation."
2389,SAFE-CONST,no,"listEl.innerHTML = html || ""<span class=\""muted\"" style=\""font-size:0.9em;\"">None. Add after a lookup.</span>"";","OK — constant markup, no interpolation."
2412,SAFE-ESCAPED,no,"if (d.error) listDiv.innerHTML = ""<span class=\""muted\"" style=\""font-size:0.85em;\"">"" + escapeHtml(d.error || ""Error"") + ""</span>"";","OK — every interpolation is escaped."
2413,SAFE-CONST,no,"else if (prefixes.length === 0) listDiv.innerHTML = ""<span class=\""muted\"" style=\""font-size:0.85em;\"">No prefixes</span>"";","OK — constant markup, no interpolation."
2415,SAFE-ESCAPED,no,"listDiv.innerHTML = prefixes.map(function(p) {","OK — every interpolation is escaped."
2427,SAFE-CONST,no,"}).catch(function() { listDiv.innerHTML = ""<span class=\""muted\"" style=\""font-size:0.85em;\"">Failed to load</span>""; });","OK — constant markup, no interpolation."
2570,SAFE-CONST,no,"perPrefixEl.innerHTML = html;","OK — constant markup, no interpolation."
2590,SAFE-CONST,no,"perPrefixEl.innerHTML = html;","OK — constant markup, no interpolation."
2610,SAFE-CLEAR,no,"body.innerHTML = """";","OK — clearing the container."
2615,SAFE-ESCAPED,no,"body.innerHTML = peers.slice(0, 500).map(function(p) {","OK — every interpolation is escaped."
2629,SAFE-CLEAR,no,"body.innerHTML = """";","OK — clearing the container."
2636,SAFE-ESCAPED,no,"body.innerHTML = changes.slice(0, 200).map(function(c) {","OK — every interpolation is escaped."
2731,SAFE-CONST,no,"cardsEl.innerHTML = html;","OK — constant markup, no interpolation."
2776,SAFE-CLEAR,no,"if (wanRtrBodyEl) wanRtrBodyEl.innerHTML = """";","OK — clearing the container."
2780,SAFE-ESCAPED,no,"if (wanRtrBodyEl) wanRtrBodyEl.innerHTML = list.length ? list.map(function(m) { return ""<tr><td>"" + escapeHtml(m.hostname || """") + ""</td><td>"" + escapeHtml(m.fa","OK — every interpolation is escaped."
2783,SAFE-CLEAR,no,"if (wanRtrBodyEl) wanRtrBodyEl.innerHTML = """";","OK — clearing the container."
2830,SAFE-CLEAR,no,"if (!scope) { listEl.innerHTML = """"; routerDevicesCache = []; if (compareBtn) compareBtn.disabled = true; return; }","OK — clearing the container."
2833,PARTIAL,no,"listEl.innerHTML = routerDevicesCache.map(function(d, i) {","Audit by hand — at least one fragment is still raw."
2839,SAFE-CLEAR,no,"listEl.innerHTML = """"; routerDevicesCache = [];","OK — clearing the container."
2908,SAFE-CLEAR,no,"chipsBar.innerHTML = """";","OK — clearing the container."
2944,SAFE-CONST,no,"sel.innerHTML = ""<option value=\""in\"">in</option><option value=\""not-in\"">not-in</option>"";","OK — constant markup, no interpolation."
2963,SAFE-CLEAR,no,"theadEl.innerHTML = """";","OK — clearing the container."
2987,PARTIAL,no,"tableBody.innerHTML = filtered.map(function(row) {","Audit by hand — at least one fragment is still raw."
3119,PARTIAL,no,"leftCol.innerHTML = lines.map(function(u, i) {","Audit by hand — at least one fragment is still raw."
3255,SAFE-CONST,no,"resultEl.innerHTML = table;","OK — constant markup, no interpolation."
3257,SAFE-CLEAR,no,"summaryBar.innerHTML = """";","OK — clearing the container."
3278,SAFE-CLEAR,no,"guideEl.innerHTML = """";","OK — clearing the container."
3494,PARTIAL,no,"if (fabricSel) fabricSel.innerHTML = ""<option value=\""\"">—</option>"" + list.map(function(f) { return ""<option value=\"""" + escapeHtml(f) + ""\"">"" + escapeHtml(f) ","Audit by hand — at least one fragment is still raw."
3495,SAFE-CONST,no,"}).catch(function() { if (fabricSel) fabricSel.innerHTML = ""<option value=\""\"">—</option>""; });","OK — constant markup, no interpolation."
3500,SAFE-CONST,no,"siteSel.innerHTML = ""<option value=\""\"">—</option>"";","OK — constant markup, no interpolation."
3501,SAFE-CONST,no,"if (hallSel) hallSel.innerHTML = ""<option value=\""\"">—</option>"";","OK — constant markup, no interpolation."
3502,SAFE-CONST,no,"if (roleSel) roleSel.innerHTML = ""<option value=\""\"">—</option>"";","OK — constant markup, no interpolation."
3503,SAFE-CLEAR,no,"listEl.innerHTML = """"; restApiDevicesCache = [];","OK — clearing the container."
3507,PARTIAL,no,"siteSel.innerHTML = ""<option value=\""\"">—</option>"" + list.map(function(s) { return ""<option value=\"""" + escapeHtml(s) + ""\"">"" + escapeHtml(s) + ""</option>""; })","Audit by hand — at least one fragment is still raw."
3514,SAFE-CONST,no,"hallSel.innerHTML = ""<option value=\""\"">—</option>"";","OK — constant markup, no interpolation."
3515,SAFE-CONST,no,"if (roleSel) roleSel.innerHTML = ""<option value=\""\"">—</option>"";","OK — constant markup, no interpolation."
3516,SAFE-CLEAR,no,"listEl.innerHTML = """"; restApiDevicesCache = [];","OK — clearing the container."
3520,PARTIAL,no,"hallSel.innerHTML = ""<option value=\""\"">—</option>"" + list.map(function(h) { return ""<option value=\"""" + escapeHtml(h) + ""\"">"" + escapeHtml(h) + ""</option>""; })","Audit by hand — at least one fragment is still raw."
3528,SAFE-CONST,no,"roleSel.innerHTML = ""<option value=\""\"">—</option>"";","OK — constant markup, no interpolation."
3529,SAFE-CLEAR,no,"listEl.innerHTML = """"; restApiDevicesCache = [];","OK — clearing the container."
3535,PARTIAL,no,"roleSel.innerHTML = ""<option value=\""\"">—</option>"" + list.map(function(r) { return ""<option value=\"""" + escapeHtml(r) + ""\"">"" + escapeHtml(r) + ""</option>""; })","Audit by hand — at least one fragment is still raw."
3543,SAFE-CLEAR,no,"if (!fabric) { listEl.innerHTML = """"; restApiDevicesCache = []; if (statusEl) statusEl.textContent = ""Select fabric first.""; return; }","OK — clearing the container."
3551,PARTIAL,no,"listEl.innerHTML = restApiDevicesCache.map(function(dev, i) {","Audit by hand — at least one fragment is still raw."
3556,SAFE-CLEAR,no,"listEl.innerHTML = """"; restApiDevicesCache = [];","OK — clearing the container."
3622,PARTIAL,no,"resultsTbody.innerHTML = results.map(function(r) {","Audit by hand — at least one fragment is still raw."
3677,PARTIAL,no,"invF.innerHTML = ""<option value=\""\"">— All —</option>"" + fabrics.map(x => ""<option value=\"""" + escapeHtml(x) + ""\"">"" + escapeHtml(x) + ""</option>"").join("""");","Audit by hand — at least one fragment is still raw."
3681,PARTIAL,no,"invS.innerHTML = ""<option value=\""\"">— All —</option>"" + sites.map(x => ""<option value=\"""" + escapeHtml(x) + ""\"">"" + escapeHtml(x) + ""</option>"").join("""");","Audit by hand — at least one fragment is still raw."
3685,PARTIAL,no,"invH.innerHTML = ""<option value=\""\"">— All —</option>"" + halls.map(x => ""<option value=\"""" + escapeHtml(x) + ""\"">"" + escapeHtml(x) + ""</option>"").join("""");","Audit by hand — at least one fragment is still raw."
3689,PARTIAL,no,"invR.innerHTML = ""<option value=\""\"">— All —</option>"" + roles.map(x => ""<option value=\"""" + escapeHtml(x) + ""\"">"" + escapeHtml(x) + ""</option>"").join("""");","Audit by hand — at least one fragment is still raw."
3766,SAFE-CLEAR,no,"chipsBar.innerHTML = """";","OK — clearing the container."
3791,SAFE-CONST,no,"sel.innerHTML = ""<option value=\""in\"">in</option><option value=\""not-in\"">not-in</option>"";","OK — constant markup, no interpolation."
3811,SAFE-CLEAR,no,"theadWrap.innerHTML = """";","OK — clearing the container."
3815,PARTIAL,no,"tbody.innerHTML = filtered.map(row => {","Audit by hand — at least one fragment is still raw."
3845,SAFE-CLEAR,no,"firstTh.innerHTML = """";","OK — clearing the container."
4067,SAFE-ESCAPED,no,"listEl.innerHTML = devs.map(function(d) {","OK — every interpolation is escaped."
4089,SAFE-CONST,no,"status.innerHTML = found ? ""<span class=\""device-check-ok\"">✓</span>"" : ""<span class=\""device-check-fail\"">✗</span>"";","OK — constant markup, no interpolation."
4105,SAFE-ESCAPED,no,"resultBody.innerHTML = rows.map(function(r) { return ""<tr><td>"" + escapeHtml(r[0]) + ""</td><td>"" + (r[1] ? escapeHtml(String(r[1])) : """") + ""</td></tr>""; }).joi","OK — every interpolation is escaped."
4129,SAFE-CONST,no,"if (st) st.innerHTML = ""—"";","OK — constant markup, no interpolation."
4187,SAFE-ESCAPED,no,"li.innerHTML = ""<span class=\""device-check-name\"">"" + (label ? escapeHtml(label) + "" "" : """") + escapeHtml(name) + ""</span><span class=\""device-check-status\""><s","OK — every interpolation is escaped."
4201,SAFE-CONST,no,"if (status) status.innerHTML = found ? ""<span class=\""device-check-ok\"">✓</span>"" : ""<span class=\""device-check-fail\"">✗</span>"";","OK — constant markup, no interpolation."
4203,SAFE-CLEAR,no,"listEl.innerHTML = """";","OK — clearing the container."
4227,SAFE-CONST,no,"if (st) st.innerHTML = ""—"";","OK — constant markup, no interpolation."
4291,SAFE-ESCAPED,no,"resultBody.innerHTML = ""<tr><td colspan=\""2\"">"" + escapeHtml(data.error || """") + ""</td></tr>"";","OK — every interpolation is escaped."
4310,SAFE-ESCAPED,no,"resultBody.innerHTML = rows.map(function(r) { return ""<tr><td>"" + escapeHtml(r[0]) + ""</td><td>"" + (r[1] ? escapeHtml(String(r[1])) : """") + ""</td></tr>""; }).joi","OK — every interpolation is escaped."
4590,PARTIAL,no,"preSel.innerHTML = ""<option value=\""\"">— Seçin —</option>"" + list.map(function(r, idx) {","Audit by hand — at least one fragment is still raw."
4596,PARTIAL,no,"postSel.innerHTML = ""<option value=\""\"">— Seçin —</option>"" + list.map(function(r, idx) {","Audit by hand — at least one fragment is still raw."
4950,SAFE-CLEAR,no,"chipsBar.innerHTML = """";","OK — clearing the container."
4990,SAFE-CONST,no,"sel.innerHTML = ""<option value=\""in\"">in</option><option value=\""not-in\"">not-in</option>"";","OK — constant markup, no interpolation."
5009,SAFE-CLEAR,no,"thead.innerHTML = """";","OK — clearing the container."
5012,PARTIAL,no,"tbody.innerHTML = rows.map(row => {","Audit by hand — at least one fragment is still raw."
5164,SAFE-CLEAR,no,"chipsBar.innerHTML = """";","OK — clearing the container."
5207,SAFE-CONST,no,"sel.innerHTML = ""<option value=\""in\"">in</option><option value=\""not-in\"">not-in</option>"";","OK — constant markup, no interpolation."
5227,SAFE-CLEAR,no,"thead.innerHTML = """";","OK — clearing the container."
5231,SAFE-ESCAPED,no,"tbody.innerHTML = rows.map(function(c) {","OK — every interpolation is escaped."
5292,SAFE-CONST,no,"$(""credListBody"").innerHTML = ""<tr><td colspan=\""3\"">Error loading credentials.</td></tr>"";","OK — constant markup, no interpolation."
